date,deaths,total cases,new cases
11/15/2020,4.445971632,33.01002501,4.034237596
11/8/2020,4.249851803,29.38628966,3.03183849
11/1/2020,4.076766984,26.7176159,2.316207572
10/25/2020,3.93157024,24.57813162,1.927118131
10/18/2020,3.802750318,22.83207407,1.547210198
10/11/2020,3.691342838,21.34614221,1.371558352
10/4/2020,3.589250209,20.1021441,1.134410271
9/27/2020,3.490204388,19.00081191,1.064423235
9/20/2020,3.391703499,17.9782155,0.960455628
9/13/2020,3.285863569,17.07143638,0.80525428
9/6/2020,3.19501207,16.25655411,0.872859978
8/30/2020,3.089866307,15.36619746,0.902117527
8/23/2020,2.976921234,14.50816095,0.82260044
8/16/2020,2.863370987,13.6552615,0.907602801
8/9/2020,2.747203692,12.71366203,0.994796511
8/2/2020,2.630941291,11.68247675,1.112175754
7/26/2020,2.509454092,10.5272592,1.166329592
7/19/2020,2.406220852,9.385402166,1.110422427
7/12/2020,2.319970526,8.32377537,0.961583885
7/5/2020,2.247123965,7.445861372,0.809223906
6/28/2020,2.175890925,6.695312388,0.64595025
6/21/2020,2.097774681,6.126917095,0.470321785
6/14/2020,2.006517317,5.683340014,0.417425332
6/7/2020,1.896935202,5.271427985,0.427084748
5/31/2020,1.765979576,4.834496938,0.435197486
5/24/2020,1.616810673,4.387509455,0.484240918
5/17/2020,1.440429764,3.892566301,0.490414955
5/10/2020,1.232411657,3.379801623,0.551064892
5/3/2020,0.990435014,2.807590513,0.578058859
4/26/2020,0.751389536,2.220433595,0.608991844
4/19/2020,0.500298187,1.644567397,0.534473951
4/12/2020,0.2718382,1.108781759,0.554287112
4/5/2020,0.105609309,0.582178976,0.458959125
3/29/2020,0.026007777,0.211135528,0.244261952
3/22/2020,0.004122772,0.047720831,0.073183523
3/15/2020,0.000889561,0.007688665,0.013062588
